Luis Garavito,1957-01-25,Caught,
Pedro Lopez,1948-10-08,Caught,
Daniel Camargo Barbosa,1930-01-22,Dead,
Pedro Rodrigues Filho,1954-07-17,Caught,
Yang Xinhai,1968-07-29,Dead,
Andrei Chikatilo,1936-10-16,Dead,
Anatoly Onoprienko,1959-07-25,Dead,
Gary Ridgway,1949-02-18,Caught,
Alexander Pichushkin,1974-04-09,Caught,
Wang Qiang,1975-01-16,Dead,
Ahmad Suradji,1949-01-10,Dead,
Moses Sithole,1964-11-17,Caught,
Serhiy Tkach,1952-09-12,Caught,
Gennady Mikhasevich,1947-04-07,Dead,
Ted Bundy,1946-11-24,Dead,
John Wayne Gacy,1942-03-17,Dead,
Ali Asghar Borujerdi,1934-06-26,Dead,
Vasili Komaroff,1877-01-01,Dead,
Ramadan Abdel Rehim Mansour,1980-01-01,Dead,
Charles Albright,1933-08-10,Caught,
Rodney Alcala,1943-08-23,Caught,
Howard Allen,1949-02-10,Caught,
Richard Angelo,1962-08-29,Caught,
Amy Archer-Gilligan,1962-04-23,Dead,
Benjamin Atkins,1968-08-26,Dead,
Joe Ball,1896-01-05,Dead,
Velma Barfield,1932-10-29,Dead,
Lawrence Bittaker,1940-09-27,Caught,
Roy Norris,1948-02-05,Caught,
Terry Blair,1961-09-06,Caught,
Robert William Fisher,1961-04-13,NotCaught,
Bradford Bishop,1936-08-01,NotCaught,
Yaser Abdel Said,1957-01-27,NotCaught,
